Temperature,Relative_Humidity,Specific_Humidity,Precipitation,Pressure,Wind_Speed,Wind_Direction
29.91,53.88,13.12,32.929398,100.51717,3.04761,118.94
30.47,51.19,12.88,0.0,100.48,3.3574631,97.06
30.3,52.69,13.31,0.01,100.62,2.91,154.44
30.83,69.84911,12.88,0.0,100.59,2.59,136.44
30.04,54.874306,12.415896,35.436897,100.48,2.8,189.69
29.8,58.94,14.59,0.33,100.44,3.08,221.69
29.54,64.037415,14.695192,69.67607,100.30573,4.59,146.06
29.28,62.0,15.119562,76.64759,100.33812,3.4895802,124.44
30.23,57.06,15.366377,78.464676,100.36355,2.11,139.31
30.62,52.5,13.0,81.76953,100.37051,3.8858624,146.45273
29.9,70.57471,12.7,0.0,100.40516,3.8721244,147.75502
30.02,55.94,15.834056,61.09209,100.44898,2.89,150.19774
29.95,71.04277,15.616104,66.83804,100.33,4.53,133.12
30.15,58.62,15.570299,0.0,100.28,4.6,132.69
30.25,61.0,12.83462,0.01,100.13725,4.8,87.14368
31.71,63.205498,13.73,48.10404,100.27259,2.9497032,82.69
31.62,46.19,14.96656,55.99596,100.5,3.5109608,148.87086
31.25,47.94,15.605518,51.313892,100.36465,4.73,107.75
31.76,52.81,15.469587,0.02,100.35,4.08,112.81
32.1,56.88,15.81,0.0,100.27,4.41,127.0
31.9,69.73012,15.477736,0.01,100.25,4.461583,183.73248
31.7,70.55731,15.93,0.0,100.35041,4.4202404,131.38
31.89,70.19855,15.437836,0.0,100.22,4.97,131.19
32.23,69.55901,15.657003,0.01,100.24,4.04,179.0968
32.94,57.511642,15.14,0.01,100.11075,2.1224442,120.69
33.06,48.81,14.4,58.882034,100.21213,2.54,128.89551
31.6,55.69,15.32,70.906944,100.43,3.7,179.81
31.47,69.21853,15.168747,76.630974,100.32,3.945138,165.89389
31.9,68.734375,14.47,78.065796,100.3,4.2965765,178.79292
31.48,70.523674,15.48909,0.05,100.33,4.5344706,134.5
31.07,70.50836,16.54,85.94227,100.3,4.71,179.21222
31.4,60.44,16.54,2.67,100.21,3.38,141.19
31.25,70.515884,15.298649,2.12,100.21,2.59,126.88
32.58,70.7373,15.26,90.68364,100.22,4.7064033,129.62
32.27,54.12,15.44,0.26,100.33,3.19,129.25
32.48,62.109444,14.517052,0.11,100.30337,2.9469085,122.67281
32.15,53.69,15.2,0.2,100.43,3.95,120.62
31.62,59.12,15.494255,53.786827,100.42,4.55,135.94
30.55,63.56,16.3,9.82,100.44,3.45,139.31
31.31,67.490906,16.42,61.875084,100.45,2.77,178.05617
30.99,67.65582,16.11,56.29191,100.43282,4.2359424,178.02539
31.04,60.12,16.42,0.08,100.51,2.3,113.25
29.71,64.56,16.42,2.47,100.56,3.94,119.0
29.85,66.62,15.572119,0.99,100.58,3.69,132.12
29.89,68.12,13.12677,36.217854,100.1565,2.46,164.5
31.12,62.38,16.78,0.94,100.38,2.8682857,210.25
30.75,65.38,14.522533,72.20905,100.3162,2.88,135.07579
29.71,68.42417,15.044634,73.572556,100.34379,3.5553522,218.25
29.25,74.31,15.459984,69.113655,100.36459,3.5165277,177.44
30.65,73.02832,15.248108,75.4209,100.4,3.29,135.75
30.66,64.38,15.459436,73.42362,100.36226,3.6880348,140.12
29.7,74.94484,15.642212,70.246544,100.3666,3.6,135.25
31.04,63.12,16.91,0.96,100.32,2.98,129.81
29.64,73.12,18.62,75.635254,100.24,2.81,131.25
30.33,68.31,17.58,4.77,100.08568,2.200687,102.32492
30.07,65.71899,14.10619,54.351177,100.23021,2.9947438,154.94
31.39,68.25398,17.03,64.16386,100.12,3.638812,161.39488
30.45,67.5,15.902029,56.321247,100.38367,3.6713734,207.31
29.68,71.62,15.851917,2.7,100.16,3.9262285,174.52818
29.63,71.19,17.88,59.036922,100.372406,4.004234,138.69
28.06,80.38,18.98,57.61866,100.37736,1.62,106.81
29.82,68.19,16.158953,55.818993,100.39659,4.006895,181.75328
28.95,65.05984,16.27748,11.27,100.28,4.15096,186.96196
29.26,74.12,18.31,63.769512,100.39297,4.1969075,186.01524
29.89,55.248413,18.31,3.09,100.28,2.13,144.06
29.41,75.44,14.031247,52.281296,100.282,2.8182373,114.89287
28.68,62.78395,15.124155,7.52,100.39691,3.2814517,130.96446
27.62,85.25,15.379351,11.29,100.4,1.97,140.25
29.08,66.37169,15.744143,61.95359,100.35,2.49,160.9764
28.96,77.69,15.650232,66.738144,100.37,1.55,203.38
28.01,78.69,15.848516,57.2292,100.4337,3.9730809,255.94
26.17,92.62,19.78,79.03,100.438576,3.45,261.0
26.17,68.02956,15.849215,54.293674,100.11,3.77,278.62
26.73,67.64292,15.659264,61.405907,100.14,3.27,267.5
27.35,55.781567,12.785651,36.62766,100.28,3.39,259.44
28.08,83.69,19.65,58.71709,100.2192,2.906535,126.49308
27.31,66.98911,14.797108,5.11,100.26,3.6363688,154.1525
26.69,85.88,18.68,62.470764,100.397934,3.6769912,272.0
26.58,84.5,18.19,49.460243,100.44208,3.4991825,262.25
27.11,86.31,16.00091,8.6,100.4,3.52,166.60057
26.26,67.13566,15.702318,5.66,100.52,3.19,241.25
26.37,85.81,15.558601,5.21,100.54,4.2131205,166.30849
27.33,81.31,18.31,0.61,100.37,2.4,229.62
27.8,81.0,18.62,0.04,100.21,4.41,276.0
27.45,83.56,18.98,3.47,100.21,4.75,271.81
26.22,88.69,18.86,19.87,100.23,4.85,244.06
26.47,64.17274,19.78,12.57,100.11,4.95,229.5
26.47,66.69351,20.08,66.19988,100.3681,4.22,215.94
26.73,68.759995,19.71,2.25,100.381165,3.7886581,146.6203
27.19,70.414024,19.96,67.99337,100.374695,3.31,155.8346
26.89,70.081,20.08,8.35,100.41,2.78,235.56
27.05,87.88,19.59,76.71161,100.31,2.97,239.81
26.53,90.62,15.258117,75.23763,100.37675,2.01,241.44
27.22,86.06,19.35,4.62,100.29,2.77,241.31
26.69,54.543194,12.764637,35.07857,100.1537,2.32,226.81
26.59,59.65215,13.868576,56.34397,100.37,2.05,235.44
26.53,85.56,18.37,3.58,100.44,1.73,225.56
26.9,84.19,18.55,81.39049,100.34,3.5845964,222.44
27.15,85.12,14.515646,3.14,100.37551,2.29,144.07361
27.05,69.5321,19.53,88.25497,100.36913,3.13,153.89159
26.83,71.409386,15.088955,84.826965,100.28,3.15,163.90152
26.51,71.62176,19.53,81.06485,100.3,3.75,172.02287
26.7,88.75,19.41,65.64769,100.41197,4.1137776,233.94
26.55,88.44,16.139524,52.430088,100.43346,5.24,239.88
26.45,55.90358,12.51882,36.159004,100.23,4.77,241.5
26.21,89.25,18.98,56.442093,100.23797,4.94,237.69
25.86,65.16584,14.744406,69.80765,100.05,3.2915676,246.25
25.9,90.69,18.98,11.36,100.03,3.77,268.19
27.0,88.25,19.65,85.76051,100.06,4.3,254.62
26.29,89.88,19.23,90.39872,100.06,4.01,252.12
26.13,91.12,19.35,7.22,100.06,4.98,253.25
25.94,88.56,14.97339,95.748535,100.05,6.08,245.81
26.3,66.5679,14.981164,8.74,100.01,5.54,252.0
25.76,67.34236,18.68,14.26,100.09,6.27,247.44
25.51,90.0,12.134766,35.4265,100.16,5.07,256.31
26.45,61.23462,18.8,12.1,100.28386,2.7846425,120.60905
26.12,64.39544,14.705631,5.3,100.38376,3.3161452,138.39105
26.55,90.94,19.84,6.86,100.4562,3.344026,228.38
26.58,91.75,16.659365,43.126816,100.50097,4.65,226.5
26.69,66.41464,16.881454,46.543793,100.22,3.4856782,166.21764
26.76,90.81,16.374756,54.105614,100.46989,4.23,170.34492
26.73,89.0,19.53,45.035133,100.48276,3.4972503,246.25
26.58,66.33498,16.381762,5.13,100.17,4.52,245.12
26.71,66.1726,19.96,55.355877,100.23,3.981292,176.15196
26.6,52.55845,12.376493,5.2,100.15385,2.113699,78.407135
27.33,58.608814,19.84,3.29,100.31814,2.9936728,114.82772
26.76,89.88,14.558184,3.89,100.24,3.99,243.94
27.01,65.58377,15.23887,48.051453,100.39706,3.7282004,249.19
26.68,66.68042,15.481645,4.85,100.21,3.77,255.38
26.47,90.81,15.757457,49.300762,100.433464,3.8709383,251.5
26.97,68.78591,16.008415,53.67151,100.29,3.55,171.75304
27.05,69.17325,18.92,50.232616,100.4498,4.031545,172.25
26.33,68.83872,15.783274,5.22,100.29,4.46,257.0
25.86,68.65251,15.587112,61.40718,100.28,4.58,250.06
26.43,88.62,19.04,6.23,100.15096,2.2985191,257.62
25.92,62.683136,18.8,13.23,100.29694,2.9944162,248.94
25.55,65.60167,15.236428,10.19,100.18,4.18,258.94
25.84,89.5,15.690892,58.719048,100.39786,4.45,261.06
25.75,90.88,18.86,5.36,100.41926,3.6639423,256.25
25.42,90.06,18.31,6.56,100.2,5.1,248.19
25.89,69.696045,18.68,14.57,100.29,4.0521097,165.69055
26.21,68.77592,18.86,1.49,100.2,5.21,243.12
26.18,69.54703,15.778522,72.89946,100.4186,3.9950278,242.31
26.32,69.534706,15.482845,76.82384,100.22,5.02,238.25
26.01,54.464832,12.774006,35.011265,100.15491,4.59,243.31
26.19,90.25,13.709149,56.49261,100.26849,4.41,114.330055
26.63,86.75,14.47727,67.18132,100.36191,5.45,130.53014
26.42,90.69,19.65,65.52596,100.41113,3.5580463,234.25
26.37,64.6219,19.65,63.38646,100.44497,4.27,147.03416
26.38,63.40715,15.231113,68.60843,100.24,3.73,234.06
26.31,63.963123,19.35,7.35,100.44418,3.73,162.02654
26.47,64.697044,15.565262,71.11215,100.44795,4.04,250.62
27.01,89.12,19.9,5.34,100.41898,4.02,163.9599
26.55,68.79822,15.557248,66.343185,100.412865,4.1284585,233.62
26.54,55.918163,13.267002,36.82682,100.146416,2.2863727,237.69
26.61,87.75,14.565772,0.43,100.2,4.16,254.56
26.18,63.70993,15.016769,70.71952,100.16,4.17,258.62
25.83,65.34134,15.501227,78.79668,100.345924,3.47,253.81
26.41,88.19,18.86,87.009415,100.346596,4.0250587,150.1199
26.76,69.089386,15.561277,0.6,100.31,4.36,161.46402
26.66,69.35988,19.1,85.82711,100.27,4.464956,172.21169
26.78,87.62,19.17,0.66,100.39,3.36,238.12
26.7,67.78653,16.070885,10.74,100.43,4.5731745,181.91273
26.58,89.5,19.47,2.34,100.25,2.95,247.31
25.62,92.62,19.04,8.03,100.36,4.1,239.06
25.69,62.520355,18.37,52.02219,100.2811,2.9888356,128.40715
26.5,86.0,14.297577,50.61044,100.35479,3.3183374,261.69
26.68,88.06,19.29,12.27,100.13,3.66,272.56
26.48,90.19,19.53,7.16,100.11,2.77,256.94
25.99,67.347115,15.046771,64.8552,100.21,2.22,232.81
26.87,67.92455,18.86,68.76413,100.398575,2.57,163.10356
26.85,87.5,15.146436,1.04,100.56,2.14,256.31
26.39,67.985306,15.066841,75.83763,100.45,2.51,253.44
25.82,93.19,15.0120735,38.38,100.29,3.25,255.0
26.18,55.53795,13.119884,33.089928,100.16112,3.58,244.81
25.56,62.519386,18.43,46.408073,100.30932,2.960725,242.56
26.12,65.06687,15.813572,48.096333,100.40482,3.56,142.51787
26.04,90.0,15.811395,6.06,100.40933,3.6182535,153.02419
25.83,65.2712,18.98,58.929516,100.14,3.9252398,166.827
25.49,92.38,18.86,12.15,100.36,3.25,236.62
27.01,85.19,18.86,72.47746,100.4215,4.3117194,169.92665
26.58,65.696594,15.185892,0.54,100.32,2.52,130.62
26.66,66.5502,15.001515,23.7,100.39,2.71,139.44
26.16,90.19,19.1,5.29,100.59,3.02,128.12
26.42,87.31,11.993228,4.36,100.08543,2.0775328,97.38554
26.37,87.12,18.62,10.2,100.24449,2.8493154,241.5
26.55,86.62,14.566114,0.45,100.38,2.7,147.0148
27.23,66.497246,14.92502,0.6,100.29,2.3,269.44
26.9,66.10007,19.71,1.74,100.24,2.16,243.5
26.89,67.226524,20.08,0.66,100.377975,4.0205626,216.75
27.68,68.62522,15.608572,73.09394,100.387955,2.76,127.12
26.68,69.79208,19.59,13.3,100.38944,2.29,157.94
25.33,93.0,15.426307,76.08766,100.38,3.8889997,242.0
26.28,87.75,15.610378,75.40645,100.389626,3.778218,271.81
26.29,90.12,13.133663,34.129944,100.15837,2.3219085,172.19
26.51,63.248657,14.853035,49.983486,100.29463,3.15,114.44
25.65,69.73581,19.23,20.39,100.5,2.52,123.19
26.85,70.72997,15.457968,2.07,100.5,3.9767983,168.18347
27.32,69.650085,15.804125,75.25148,100.5,2.17,180.37935
27.33,68.07077,15.945704,0.53,100.372696,1.84,184.2994
26.94,81.75,15.826279,78.3434,100.43,2.14,181.11766
27.51,81.88,18.43,82.76156,100.362274,1.83,175.93013
28.31,80.25,15.650087,77.410355,100.367294,1.8,91.38
28.05,80.12,15.398817,0.0,100.54,2.01,92.12
27.85,81.31,18.74,0.76,100.57,1.99,75.75
27.18,66.21076,13.38431,3.82,100.6,2.55,157.38716
26.75,68.827385,18.8,63.686733,100.3552,2.84,174.15927
26.66,86.56,14.729231,67.70352,100.57,2.59,133.12
27.27,73.144356,19.17,12.58,100.36515,3.9039266,216.88
25.51,73.799995,15.407379,55.972225,100.36573,2.47,175.38
25.64,74.96208,18.25,35.37,100.35202,3.583012,149.04861
25.63,75.715996,15.533607,0.91,100.34376,3.4236279,120.0
26.91,75.54071,15.457061,0.8,100.326035,2.51,148.32552
27.2,75.65027,15.54422,58.88889,100.325226,1.78,187.38
25.7,58.72586,17.82,1.87,100.55,2.34,105.44
26.29,64.80333,19.41,10.38,100.26702,2.9204216,72.88
26.44,67.81833,19.17,0.63,100.35565,3.4318068,148.56328
27.73,81.44,14.924537,54.65265,100.40657,3.6682954,154.82361
27.74,69.58791,19.41,1.99,100.57,2.23,88.06
27.73,82.88,19.1,0.05,100.5,1.57,103.44
28.06,79.94,18.8,0.03,100.39,4.309359,179.94
26.44,69.955284,16.3,0.0,100.41,1.44,107.56
25.23,76.5,15.14,77.71071,100.33666,2.03,88.88
26.59,77.19,16.66,68.67911,100.34809,4.236212,108.0
27.69,76.5,17.52,36.542416,100.13549,2.0650113,81.25204
27.49,82.38,18.68,0.5,100.28403,2.8950007,92.44
27.05,85.5,15.124516,61.14614,100.359665,3.3541796,217.69
27.8,82.75,15.664932,61.633076,100.393295,3.559276,134.88
28.14,64.2959,15.595703,67.935394,100.39169,1.82,156.14264
26.03,89.94,18.92,29.59,100.44,3.19,77.25
25.96,89.56,18.74,79.859406,100.41,4.4806504,170.54977
26.58,86.19,18.62,0.19,100.36,2.91,93.44
27.6,70.501274,15.298915,77.3274,100.43,4.6198034,88.12
27.35,71.30141,18.49,0.08,100.36741,2.41,99.81
27.0,86.0,19.04,35.01166,100.16658,1.78,208.44
27.12,63.807228,18.07,0.14,100.29,1.94,98.56
26.23,85.31,14.450821,70.28954,100.37,3.469307,105.94
26.9,68.70943,14.678406,0.82,100.46,2.71,108.81
27.15,84.06,18.62,0.36,100.55,2.5,122.44
26.39,88.12,18.8,93.67226,100.33479,4.31169,151.28795
26.76,83.81,15.160121,5.48,100.355576,4.2521796,203.31
25.65,89.38,15.14905,91.09718,100.6,3.75,163.5
26.3,85.25,18.01,0.2,100.36124,4.4429755,148.07019
26.77,80.31,17.27,0.0,100.35644,1.53,114.75
26.62,81.12,12.022567,35.67106,100.57,1.51,131.81
26.61,83.0,17.88,0.18,100.56,2.62,251.94
24.97,91.62,14.67303,66.85833,100.315445,4.71,333.69
24.66,66.14952,15.275622,69.838036,100.35709,7.05,260.25
25.23,65.68971,15.216558,77.16914,100.38,6.27,128.19
26.19,86.19,18.07,85.33309,100.66,3.41,120.81
26.47,85.69,18.31,90.06274,100.67,1.9,81.75
26.86,82.69,14.985731,0.03,100.7,2.59,94.75
26.34,71.21201,15.352463,88.6841,100.68,1.84,168.28041
26.94,83.62,15.537083,81.309685,100.52,2.14,170.73557
27.15,57.93551,18.62,36.65196,100.43,2.6164248,114.48696
27.1,82.12,13.746903,51.619217,100.35437,2.58,69.44
26.93,82.88,18.19,0.0,100.414185,3.6417286,97.19
26.15,77.44,15.075329,58.78091,100.4,1.88,82.88
27.34,80.0,18.01,62.77649,100.28,1.95,92.69
26.65,69.87283,18.37,1.69,100.39102,4.121919,99.31
26.11,69.36572,17.33,63.96393,100.38516,2.81,168.49374
26.91,80.31,17.58,0.41,100.49,2.37,86.62
27.01,72.66158,15.338276,63.409958,100.3481,2.86,93.75
26.85,73.357635,17.7,54.141003,100.38513,3.9352627,161.0754
26.96,60.28956,17.33,36.935333,100.59,2.240061,87.44
26.9,80.0,17.46,0.13,100.2098,3.0617602,45.94
27.28,65.606964,15.039997,67.02048,100.63,3.7343347,38.38
26.76,83.31,18.13,75.02054,100.34109,4.101633,171.78854
26.32,67.06186,16.152443,8.64,100.40345,2.16,47.62
26.62,69.08646,16.307785,59.92294,100.41996,3.6896715,66.94
27.05,71.51518,15.84446,0.14,100.69,1.75,93.81
27.65,72.86404,15.84416,73.81931,100.3895,1.54,122.0
27.24,72.487625,18.19,75.74997,100.65,1.44,164.08302
27.05,80.12,15.848318,73.81753,100.52,1.96,145.69
26.65,79.38,12.411539,0.01,100.52,2.2591026,100.34261
26.83,77.25,16.72,57.944817,100.251045,1.38,130.29161
26.8,64.707275,15.09438,1.58,100.34141,3.410433,170.0
27.4,80.94,15.806074,63.50561,100.39093,1.07,185.44
26.4,86.56,16.191078,58.304714,100.41787,3.3721967,244.81
25.74,89.81,18.62,9.52,100.29,1.05,219.75
25.73,86.0,17.7,3.56,100.38493,1.5,210.56
25.41,67.42148,15.690665,2.24,100.37274,2.4,177.94
25.9,82.38,15.7078,66.52254,100.3642,3.651505,127.19
25.46,70.377045,15.341642,74.85419,100.71,3.8988512,111.44
23.7,79.12,12.691336,34.48882,100.14291,2.2842493,262.94
23.58,85.19,15.5,6.3,100.28342,4.12,100.94
24.81,63.77082,16.3,0.76,100.37519,3.553813,144.86322
25.66,64.93372,17.21,49.376873,100.41941,3.8,156.23447
25.66,67.063,15.567198,0.0,100.77,3.95,98.94
26.23,79.88,16.66,0.03,100.72,4.23,91.62
25.68,69.70235,15.01,0.0,100.40357,4.2769523,172.5699
25.87,75.56,15.38,0.09,100.69,3.7,85.44
26.13,69.40757,15.926691,62.71907,100.72,3.05,182.28954
26.73,71.12,15.14,0.03,100.69,4.3697114,96.69
26.43,72.44,15.08,35.67484,100.13749,2.88,82.25
27.69,64.93056,13.377344,56.396687,100.6,3.082614,86.25
27.77,68.96475,15.5,0.0,100.3022,1.8,128.12
26.31,61.88,12.39,60.765083,100.5,1.23,154.44
27.09,70.29883,15.06542,64.95339,100.5,1.59,116.44
27.41,70.74215,15.303446,66.3164,100.3702,1.7,169.5
27.55,71.12,15.81,0.04,100.54,2.95,137.38
27.03,66.69,15.082929,77.691895,100.3325,2.67,72.19
27.01,70.999275,15.355223,75.743484,100.33607,4.035099,70.5
28.07,71.67659,15.121569,82.655655,100.56,1.84,130.31
28.33,65.0,12.911338,35.12528,100.14504,2.19,85.75377
27.66,64.12,14.28,0.04,100.73,2.36,71.12
26.32,66.159676,14.986552,62.667206,100.74,1.84,155.43033
24.98,68.0764,10.8,0.0,100.42195,1.92,127.94
25.61,62.12,11.66,59.866306,100.84,1.4,103.12
26.14,61.06,12.15,0.0,100.381836,1.56,118.38
26.39,70.99891,15.3155155,0.0,100.79,1.41,123.44
26.58,60.25,15.065922,0.0,100.74,4.1793222,98.62
27.37,70.14382,15.316683,83.21843,100.36445,2.12,130.38
28.01,60.75,15.54606,82.766106,100.36687,3.9593704,105.44
27.53,59.75,12.991976,35.35718,100.15035,1.89,135.69
28.21,60.81,14.858,50.412548,100.30011,2.2,94.56
28.35,60.69,14.04,51.858246,100.38486,2.45,114.56
28.7,65.90119,16.302519,0.0,100.7,3.757446,164.30568
28.58,67.12,16.351454,50.884174,100.44483,3.7738678,124.19
28.44,64.75,16.404533,47.165047,100.45798,3.7301788,114.19
28.05,65.44,16.557514,41.971256,100.47712,4.3,130.0
28.61,66.87519,15.953751,57.98013,100.65,3.69,133.0
28.54,67.5,15.755768,63.007324,100.63,4.0853686,168.05644
28.37,64.69,14.34,0.0,100.68,3.88,133.81
27.69,62.25,12.16998,0.0,100.08826,5.47,96.802895
28.73,55.19,13.435358,0.07,100.21094,2.8751323,130.37349
28.79,57.69,13.37,1.16,100.96,4.59,86.12
28.21,55.94,14.914133,73.99057,100.3205,3.7183187,105.44
28.58,53.81,15.244461,0.0,100.360916,3.8988564,158.54965
28.15,54.06,15.538876,63.827793,100.37484,3.8279705,106.0
28.36,71.13346,15.271172,71.92278,100.77,4.43,113.69
28.42,65.75,14.71,0.0,100.69,4.15,124.75
28.2,67.62,15.14,0.0,100.68,4.59,133.94
28.66,72.0855,15.085441,79.4644,100.76,4.2805376,130.69
28.9,65.06,12.823306,34.116657,100.134514,2.1398814,128.06
29.77,63.31,15.38,0.0,100.278496,4.38,126.88
29.23,66.1098,14.762739,63.282326,100.65,4.52,129.75
28.71,58.62,14.728731,75.65002,100.56,4.83,122.25
28.7,69.63455,14.857098,79.04404,100.54,4.25,135.0
28.61,70.64082,14.98069,78.85758,100.58,6.12,118.06
28.48,72.295525,14.945648,0.0,100.54,4.2272925,114.25
29.09,54.19,12.27,0.0,100.37,4.22,120.25
29.08,57.5,13.37,0.0,100.43,4.69,123.56
29.11,73.29789,13.31,0.0,100.32768,4.1983094,117.44
28.65,54.94,12.21,0.0,100.42,4.33,119.75
28.33,66.64383,13.570704,0.0,100.21616,2.9413586,136.94
28.04,63.19,14.1816435,66.07594,100.42,3.4895115,143.62
27.81,70.62972,14.561471,0.0,100.49,4.25,138.38
29.13,72.039566,14.6220255,0.0,100.57,4.0925026,153.75
29.63,60.88,14.47,78.26516,100.302185,3.38,149.38
29.72,59.69,15.313372,72.93964,100.3214,4.59,138.06
29.74,74.96811,14.59,68.50027,100.336365,3.7485728,139.94
29.9,58.69,14.04,0.0,100.61,3.78689,166.69
30.61,58.94,15.458458,65.28897,100.333336,2.88,177.62
30.05,56.76876,12.1292515,0.2,100.62,4.1,149.12
30.61,54.38,14.06828,57.47273,100.235146,2.7885275,128.62
30.43,56.56,14.458935,0.0,100.29735,3.3394592,138.62343
30.75,55.44,14.04,0.0,100.69,4.52,119.44
31.21,53.5,13.98,0.14,100.357254,3.01,114.94
31.57,72.59737,15.217518,78.23937,100.6,3.34,108.75
30.89,53.12,13.18,81.528755,100.37863,4.014816,146.12984
30.53,56.25,14.22,78.99598,100.387794,3.8478296,124.56
30.55,58.31,15.778479,75.79049,100.39459,3.6477828,129.81
30.6,72.80751,15.906518,0.13,100.400246,3.4860053,139.5
30.79,55.87855,16.3,2.07,100.14754,2.302476,151.31
29.94,67.88,14.33015,4.58,100.42,3.1562335,133.34253
29.56,67.88,14.909783,4.2,100.43,5.66,116.62
30.13,61.81,15.5,0.13,100.35559,3.8125572,115.62
30.75,56.88,15.8516445,49.056328,100.381546,6.02,108.75
30.41,58.44,14.89,0.0,100.64,6.02,119.19
30.5,71.93942,15.397242,0.01,100.53,4.13,139.56
30.74,61.94,16.24,0.02,100.36651,4.25,159.38
30.87,71.75145,15.925086,2.27,100.38,3.52,172.21492
30.93,60.56,16.11,0.02,100.53,4.77,135.62
30.71,59.62,15.38,33.150536,100.16568,5.41,123.5
30.66,55.19,14.75638,0.03,100.30928,3.0079546,122.636894
30.6,64.61697,15.50503,56.311512,100.57,4.61,150.41428
28.86,72.88,15.9043665,50.773396,100.42624,3.29,134.19
29.04,67.66454,15.75,43.81263,100.42712,3.49,143.38
30.58,57.88,14.53,0.0,100.51,4.34,129.44
30.8,62.06,15.743368,49.85908,100.391075,3.6658766,127.69
30.8,62.06,16.36,43.923748,100.40059,3.4246361,135.75
31.28,72.03628,15.720722,51.374054,100.37,4.49,132.5
31.93,59.25,16.17,0.0,100.33,3.650131,132.31
32.09,55.291542,16.91,32.196705,100.161385,2.2980998,90.85978
30.54,62.38,14.447748,37.41902,100.31752,2.9269328,150.62
29.51,65.79797,15.314688,35.76184,100.37152,2.93,137.38
30.32,67.08197,16.85,1.31,100.45,3.6755347,164.42264
31.14,62.75,15.655842,0.01,100.44,3.16,135.75
31.12,68.61698,17.4,53.84676,100.39934,3.3,174.01295
30.9,66.19,15.624516,51.24619,100.38996,3.09,148.88
31.12,71.40602,17.27,46.62686,100.41687,3.7669146,165.68353
31.21,56.12,15.14,0.0,100.2,3.9022996,161.38
32.23,57.19,15.520567,54.11719,100.11,3.7,176.94
32.19,58.75,12.76605,31.777672,100.13054,2.1567898,148.75
32.25,65.096954,13.766484,52.664246,100.15,5.0,138.12
33.01,56.81,16.48,0.14,100.28327,4.55,116.31
33.32,71.078255,15.93,61.51692,100.318665,3.4102936,123.88
32.69,56.44,16.54,62.29055,100.3451,5.01,128.88
32.26,72.86154,15.471852,0.02,100.34928,4.85,144.58446
30.73,73.41451,15.469228,70.99697,100.34535,3.6354527,130.12
29.85,73.0,18.8,71.10393,100.34058,3.2,158.19
30.73,67.38,18.07,70.83668,100.33668,3.85,128.19
32.26,58.19,16.66,70.545715,100.3339,3.5126538,158.44
30.76,55.92911,12.586979,2.96,100.29,2.37,223.19
29.3,64.80503,13.852327,56.984306,100.35,2.52,172.44
28.78,81.25,19.9,65.253494,100.294685,3.4920695,183.81
30.11,74.5,19.41,2.71,100.35118,2.74,173.94
31.31,69.0,15.91159,64.724625,100.38781,3.613369,214.06
30.54,71.06,16.09683,62.924297,100.41094,3.585064,228.62
30.62,72.41411,15.873592,1.22,100.05,2.81,209.44
30.13,74.56,15.981842,64.73809,100.422,3.742187,207.81
28.86,71.50216,20.32,65.1138,100.14,3.9059482,164.2594
28.19,82.81,19.53,10.9,100.34,2.6,231.25
28.87,57.601936,12.443358,36.85251,100.36,2.6401296,112.95291
29.17,63.56893,19.23,54.687786,100.31,3.6405103,156.09773
29.56,65.33623,15.265211,54.760353,100.40718,3.2,195.0
29.57,76.06,15.78949,49.889584,100.41518,3.08,193.25
29.51,66.37315,15.950556,47.417255,100.40294,2.39,190.19
29.14,80.19,19.9,20.98,100.39172,3.568856,217.44
28.87,80.81,19.9,0.51,100.33,2.77,227.56
29.38,68.54639,19.59,57.71309,100.34655,3.840415,225.12
28.49,67.761116,20.14,67.871376,100.34,3.9913287,221.0
28.68,82.69,20.14,77.13924,100.35,2.66,225.25
28.91,79.75,13.132175,36.256138,100.15694,2.73,213.5
29.08,60.783836,14.342509,5.37,100.36,2.34,234.12
28.57,80.5,19.35,71.96597,100.33581,3.355036,132.96942
28.83,79.81,19.41,9.55,100.3684,2.23,246.31
28.87,65.8074,15.531389,2.52,100.384476,3.810394,232.5
28.28,84.06,15.650213,87.349106,100.39141,3.8980732,234.81
28.57,80.44,19.35,89.071205,100.23,2.35,149.39066
28.73,79.75,15.363991,1.61,100.21,2.16,182.38
29.72,68.585495,15.524214,77.86966,100.36335,4.045422,234.19
29.55,75.88,15.172115,11.49,100.3387,1.31,152.94801
29.48,77.19,12.282576,35.460144,100.23,2.3498983,103.45052
29.59,74.56,18.74,46.36956,100.30772,2.23,128.19
29.23,65.06883,15.571339,2.44,100.40442,3.4017234,147.5753
29.26,65.658264,15.7504425,55.185135,100.26,1.08,219.62
29.11,67.319824,15.874899,61.48029,100.43702,1.52,179.31
28.48,68.0016,16.04697,13.55,100.25,2.75,168.72438
26.87,89.88,19.9,25.67,100.36826,4.1717496,169.40761
27.18,67.42454,19.65,20.92,100.3835,3.9747853,169.1089
27.9,68.04997,16.174541,50.9942,100.39888,2.17,208.94
27.59,68.35326,20.39,42.652046,100.40802,3.62,233.31
27.29,53.81261,19.96,10.2,100.18133,2.1234026,77.12954
27.22,90.69,20.51,10.31,100.29,3.42,252.0
28.1,87.88,20.87,10.06,100.39131,3.32648,252.0
28.13,87.44,15.1256,72.74979,100.38447,3.52,142.78
28.08,85.88,15.319163,0.5,100.25,4.0327997,154.05302
28.22,66.79808,15.342386,75.45254,100.25,3.72,257.31
